date,country,sector,sector_label,ticker,tariff_sensitivity,open,high,low,close,volume,daily_return_pct,weekly_return_pct,indexed_to_100,volatility_10d
2024-11-26,USA,Semiconductors,Semiconductors (USA),SOXX,High,217.9805266828384,218.56510719408539,211.80771872865293,213.4722900390625,2783900,-1.2965040989114884,0.5131731837177522,397.89470286244955,1.5343784078599172
2024-11-27,USA,Semiconductors,Semiconductors (USA),SOXX,High,212.2833149274547,212.4418498529768,206.9725158722453,210.60882568359375,3122300,-1.3413751990690614,-0.07052460357331869,392.55744199984315,1.4507740707206178
2024-11-29,USA,Semiconductors,Semiconductors (USA),SOXX,High,212.1544956307527,216.0187049253565,212.11486946018664,213.42274475097656,2505300,1.336087914763029,-0.31469540221856773,397.8023545409059,1.5367547750115442
2024-12-02,USA,Semiconductors,Semiconductors (USA),SOXX,High,214.71079899936723,220.42783750890513,214.53245856662483,219.03077697753906,3707000,2.6276638102026073,2.262106543395137,408.2552630473112,1.3236222522694243
2024-12-03,USA,Semiconductors,Semiconductors (USA),SOXX,High,217.63373192617505,219.03079255691222,217.00952524845667,217.79226684570312,1914900,-0.5654502754939061,0.7009299144165482,405.9467825376918,1.3249085732099033
2024-12-04,USA,Semiconductors,Semiconductors (USA),SOXX,High,222.09241848652292,222.2608712831719,219.1100540972423,220.67555236816406,2681200,1.3238695589240734,3.374331313812884,411.32098841714,1.3644127056707767
2024-12-05,USA,Semiconductors,Semiconductors (USA),SOXX,High,220.2891379814323,220.61611058205582,215.8898922548206,216.5041961669922,2422000,-1.8902665729879309,2.7992039100276367,403.5459252654072,1.5091622346938247
2024-12-06,USA,Semiconductors,Semiconductors (USA),SOXX,High,216.59338294318496,218.35704235067868,215.99888455289,217.8120880126953,1822900,0.6040953796084159,2.0566426820347816,405.9837275545336,1.4454956404041983
2024-12-09,USA,Semiconductors,Semiconductors (USA),SOXX,High,216.4942845279704,219.50637226916564,215.3845703789071,216.76181030273438,1574800,-0.4821944087417762,-1.035912261333649,404.0260967198641,1.4605440556342544
2024-12-10,USA,Semiconductors,Semiconductors (USA),SOXX,High,217.41573650124982,217.56436864846907,210.2422057096124,211.6095428466797,2566600,-2.3769258287974826,-2.838817047348907,394.42269607184744,1.6206266875965993
2024-12-11,USA,Semiconductors,Semiconductors (USA),SOXX,High,214.7405169184476,218.20838857456772,213.42272387487552,216.93023681640625,3233900,2.514392261402709,-1.6972045664167212,404.34002981909384,1.7763158337303382
2024-12-12,USA,Semiconductors,Semiconductors (USA),SOXX,High,215.39449717467025,216.17723882385232,213.4822206066687,215.24588012695312,2680200,-0.7764508600424547,-0.58119706791665,401.2005281800675,1.7311410556954305
2024-12-13,USA,Semiconductors,Semiconductors (USA),SOXX,High,220.2594083450778,222.59774541657586,217.99042084941757,221.25022888183594,3720600,2.7895301649171644,1.578489467921651,412.3921379354575,1.888086940604908
2024-12-16,USA,Semiconductors,Semiconductors (USA),SOXX,High,221.9537114543963,226.4817687369171,220.34858696167285,225.35223388671875,4774000,1.8540116435647125,3.9630706036209995,420.0379361899264,1.7993765576934362
2024-12-17,USA,Semiconductors,Semiconductors (USA),SOXX,High,223.12728512012632,224.45707408033928,220.86465415593972,222.1646728515625,2397300,-1.4144794485412504,4.988021741784321,414.09658590644307,1.8636058071737254
2024-12-18,USA,Semiconductors,Semiconductors (USA),SOXX,High,223.6334174478266,225.42962747062379,212.32024710267373,213.94775390625,4426000,-3.698571352432156,-1.3748580898293117,398.7809282087078,2.181150544039328
2024-12-19,USA,Semiconductors,Semiconductors (USA),SOXX,High,214.44395825775806,214.91037930390382,209.83930347367485,210.3553466796875,3255700,-1.6791049034039718,-2.2720683175822765,392.0849780893155,2.164873164550751
2024-12-20,USA,Semiconductors,Semiconductors (USA),SOXX,High,209.20417556944628,216.1210835718286,208.69806588971963,213.1836395263672,4681100,1.3445310001967137,-3.6459123211921796,397.35668216684087,2.2101494598537084
2024-12-23,USA,Semiconductors,Semiconductors (USA),SOXX,High,214.82106307885633,219.911990673031,214.82106307885633,219.63412475585938,3044300,3.025788115740635,-2.5374095620164905,409.37985343294645,2.426838152147064
2024-12-24,USA,Semiconductors,Semiconductors (USA),SOXX,High,221.08299801951426,221.97613631704675,219.6638981468149,221.89675903320312,1252300,1.0301833924299508,-0.12059244834951022,413.5972166949668,2.2651478325786902
2024-12-26,USA,Semiconductors,Semiconductors (USA),SOXX,High,220.28910483056114,223.2364826251684,220.00132051378208,221.82730102539062,1303500,-0.03130194785859741,3.6829305170426707,413.4677527098523,2.15379056219589
2024-12-27,USA,Semiconductors,Semiconductors (USA),SOXX,High,220.4975041616599,221.02346575650935,217.1829497338198,219.95169067382812,1933000,-0.8455272831128235,4.561968186505472,409.97177005381695,2.1575359864957435
2024-12-30,USA,Semiconductors,Semiconductors (USA),SOXX,High,216.180609731469,217.63941328242336,214.02714142828773,215.6248779296875,2566900,-1.9671650310508215,1.1451340303336721,401.90694875613826,2.0542580522448075
2024-12-31,USA,Semiconductors,Semiconductors (USA),SOXX,High,216.2699267581477,217.15316178453352,213.0049947573226,213.84852600097656,1354500,-0.8238158536095219,-2.6341984704398524,398.5959755955269,1.9214722569538247
2025-01-02,USA,Semiconductors,Semiconductors (USA),SOXX,High,216.02183046904412,218.5424906755073,213.32256381104708,215.16839599609375,2409100,0.6171985469337171,-3.032204285643747,401.05610416503873,1.922144379832239
2025-01-03,USA,Semiconductors,Semiconductors (USA),SOXX,High,216.58750428846938,221.3410103200938,216.29971999475154,220.77536010742188,2623200,2.6058492862631732,-0.47421616415390666,411.50702179293825,1.706389498794584
2025-01-06,USA,Semiconductors,Semiconductors (USA),SOXX,High,225.5288651596697,230.0342906621799,225.5288651596697,227.1663055419922,4176500,2.8947729635502295,3.2800906626641035,423.419215802911,1.7216523554775964
2025-01-07,USA,Semiconductors,Semiconductors (USA),SOXX,High,229.93503770473242,230.12359281523808,222.84942678330754,224.07005310058594,3694800,-1.3629893016127381,3.9166051950889846,417.6480571905448,1.8331750196334593
2025-01-08,USA,Semiconductors,Semiconductors (USA),SOXX,High,223.33571142535763,223.74259193334473,219.42572148384787,221.8372039794922,3141400,-0.9964960021192182,3.735671284673314,413.4862109977124,1.653340900652964
2025-01-10,USA,Semiconductors,Semiconductors (USA),SOXX,High,219.05853250542634,219.19746545860593,215.12869089147276,216.53787231445312,4038000,-2.3888381073938203,0.6364672246681691,403.6086948205803,1.7902349181486044
2025-01-13,USA,Semiconductors,Semiconductors (USA),SOXX,High,212.22102513903184,216.18062202313905,212.03247002215878,215.87298583984375,2310000,-0.3070532039050611,-2.220525997644296,402.36940139189426,1.7889604373482997
2025-01-14,USA,Semiconductors,Semiconductors (USA),SOXX,High,217.67912760418687,219.06845717591295,214.47372092950442,217.29209899902344,1492800,0.6573833931367901,-4.3466862391453915,405.0145110157085,1.7971735573079146
2025-01-15,USA,Semiconductors,Semiconductors (USA),SOXX,High,220.78526967075499,222.9387380279837,219.98144221282126,221.5097198486328,2900200,1.9409913517510535,-1.1426485675012477,412.87580764786026,1.7725086623094173
2025-01-16,USA,Semiconductors,Semiconductors (USA),SOXX,High,225.51895015855723,226.05483011007027,221.82728560462314,221.8372039794922,3029500,0.14784187848875252,0.0,413.4862109977124,1.7312017731053184
2025-01-17,USA,Semiconductors,Semiconductors (USA),SOXX,High,226.8388075708138,228.565558677972,225.62809963520104,227.98997497558594,3785500,2.773552355385145,5.288729652105495,424.95446754203226,1.8908447440054623
2025-01-21,USA,Semiconductors,Semiconductors (USA),SOXX,High,230.04419706119518,232.79310097140416,228.0495135820859,230.6793212890625,3201500,1.1795897226466012,6.858818110851339,429.9671867670856,1.7725291477969551
2025-01-22,USA,Semiconductors,Semiconductors (USA),SOXX,High,233.04121742060846,236.52447503945896,232.5351077249812,234.0137481689453,3461100,1.445481485401312,7.695470404562221,436.18228284510474,1.6018043179293648
2025-01-23,USA,Semiconductors,Semiconductors (USA),SOXX,High,230.26251811475308,233.58700566012874,229.41898690396948,233.5770721435547,2567100,-0.18660272262096544,5.447775521168108,435.3683548297255,1.505685711689199
2025-01-24,USA,Semiconductors,Semiconductors (USA),SOXX,High,233.686261308399,233.686261308399,227.96022434194842,228.8831329345703,2229900,-2.009589025972347,3.176171006793571,426.61924014851104,1.6401542539497687
2025-01-27,USA,Semiconductors,Semiconductors (USA),SOXX,High,217.33178816709102,217.93714215535917,208.14233079454266,210.93092346191406,16943600,-7.843395554091859,-7.482369132896583,393.15780563380224,2.992518644390251
2025-01-28,USA,Semiconductors,Semiconductors (USA),SOXX,High,211.99276881200856,213.13401790178517,207.3881140962457,211.87368774414062,9118300,0.4469540391486504,-8.152284062495863,394.9150403263107,2.999577354706439
2025-01-29,USA,Semiconductors,Semiconductors (USA),SOXX,High,213.91798291599903,214.5332552596094,210.53395474102967,212.74697875976562,2430800,0.41217530356085774,-9.087829059438945,396.54278259258314,2.993286924315329
2025-01-30,USA,Semiconductors,Semiconductors (USA),SOXX,High,215.35694343759712,218.31425450008769,214.11646518262663,217.0737762451172,4653800,2.0337762306074314,-7.065460555261483,404.6075754491404,3.0006898078859368
2025-01-31,USA,Semiconductors,Semiconductors (USA),SOXX,High,218.31426187689848,222.5814951041408,215.81345339046007,216.4684295654297,3867800,-0.27886679365818345,-5.424035930463056,403.47925927658724,2.9988588591403973
2025-02-03,USA,Semiconductors,Semiconductors (USA),SOXX,High,210.77213408182132,215.19816702029522,209.35303427080413,212.56834411621094,3646800,-1.8016878752473708,0.7762828832409419,396.2098223830631,2.8390894589723996
2025-02-04,USA,Semiconductors,Semiconductors (USA),SOXX,High,212.0920088351583,215.61497006629142,211.80420940356314,214.7515869140625,3742300,1.0270780472646512,1.3583089059162612,400.27920648986577,2.828498042146878
2025-02-05,USA,Semiconductors,Semiconductors (USA),SOXX,High,214.18594730589658,219.35625238764806,212.8462246830122,218.90968322753906,2200500,1.936235430539801,2.8967294876287575,408.02955430700615,2.8732887546468
2025-02-06,USA,Semiconductors,Semiconductors (USA),SOXX,High,217.38140897179227,219.0188341852851,216.22032316071534,218.62188720703125,3111700,-0.1314679260709828,0.7131727234366503,407.4931263142021,2.874279149945437
